country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Africa,1869,,121535848.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,8957.452,,,,,,,,,0.196,2.301,250.546,2.065,81.225,0.668,12.617,0.104,,,,,,,,,,,,,,,,15.876,,,,,9.802,,,8.127,0.0,0.002,0.003,0.0,279.664,23.824,,
Africa,1870,,122086255.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,9224.205,,,,,,,,,0.197,2.396,266.752,2.188,81.788,0.67,12.655,0.104,,,,,,,,,,,,,,,,15.546,,,,,9.162,,,8.006,0.001,0.003,0.003,0.0,292.472,24.019,,
Africa,1871,,122649582.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,9499.007,,,,,,,,,0.2,2.447,274.802,2.244,82.728,0.675,12.848,0.105,,,,,,,,,,,,,,,,15.24,,,,,9.169,,,7.893,0.001,0.003,0.003,0.0,300.074,24.536,,
Africa,1872,,123231396.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,9779.354,,,,,,,,,0.199,2.479,280.347,2.278,83.112,0.674,13.306,0.108,,,,,,,,,,,,,,,,14.933,,,,,8.878,,,7.775,0.001,0.003,0.003,0.0,305.521,24.513,,
Africa,1873,,123830278.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10070.957,,,,,,,,,0.2,2.548,291.603,2.358,83.757,0.676,13.966,0.113,,,,,,,,,,,,,,,,14.66,,,,,9.087,,,7.668,0.001,0.003,0.004,0.0,315.566,24.764,,
Africa,1874,,124434132.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10358.519,,,,,,,,,0.201,2.517,287.562,2.314,84.404,0.678,14.769,0.119,,,,,,,,,,,,,,,,14.385,,,,,8.686,,,7.567,0.001,0.003,0.004,0.0,313.195,25.024,,
Africa,1875,,125042995.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10646.257,,,,,,,,,0.202,2.53,287.738,2.305,85.054,0.68,15.652,0.125,,,,,,,,,,,,,,,,14.131,,,,,8.635,,,7.47,0.001,0.003,0.004,0.0,316.344,25.291,,
Africa,1876,,125656913.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10943.35,,,,,,,,,0.203,2.584,297.093,2.368,85.713,0.682,16.555,0.132,,,,,,,,,,,,,,,,13.9,,,,,8.77,,,7.384,0.001,0.003,0.004,0.0,324.706,25.569,,
Africa,1877,,126275921.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,11248.334,,,,,,,,,0.205,2.625,304.984,2.419,86.378,0.684,17.416,0.138,,,,,,,,,,,,,,,,13.683,,,,,8.772,,,7.304,0.001,0.003,0.004,0.0,331.448,25.851,,
Africa,1878,,126900066.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,11545.965,,,,,,,,,0.206,2.579,297.63,2.349,87.051,0.686,18.174,0.143,,,,,,,,,,,,,,,,13.467,,,,,8.428,,,7.222,0.001,0.003,0.004,0.0,327.248,26.134,,
Africa,1879,,127539564.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,11843.612,,,,,,,,,0.207,2.582,297.648,2.337,87.73,0.688,18.768,0.147,,,,,,,,,,,,,,,,13.259,,,,,8.294,,,7.142,0.001,0.003,0.004,0.0,329.343,26.414,,
Africa,1880,,128194527.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12137.695,,,,,,,,,0.208,2.542,294.083,2.297,88.414,0.69,19.136,0.149,,,,,,0.0,,,,0.0,,,,,,13.059,,,,,8.117,,,7.057,0.001,0.004,0.005,0.0,325.882,26.686,,
Africa,1881,,128863890.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12421.375,,,,,,,,,0.209,2.482,283.68,2.204,89.115,0.692,19.353,0.15,,,,,,0.0,,,,0.0,,,,,,12.865,,,,,7.872,,,6.972,0.001,0.004,0.005,0.0,319.891,26.951,,
Africa,1882,,129548955.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12701.634,,,,,,,,,0.21,2.459,280.259,2.166,89.82,0.693,19.537,0.151,,,,,,0.0,,,,0.0,,,,,,12.672,,,,,7.608,,,6.885,0.001,0.004,0.005,0.0,318.574,27.218,,
Africa,1883,,130249836.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12981.763,,,,,,,,,0.211,2.443,280.13,2.154,90.528,0.695,19.696,0.151,,,,,,0.0,,,,0.0,,,,,,12.485,,,,,7.482,,,6.797,0.001,0.004,0.005,0.0,318.25,27.486,,
Africa,1884,,130956522.0,,0.0,0.0,0.022,,,15.875,,,0.121,,,0.0,,,0.022,0.0,,,,0.0,0.022,15.875,0.022,,0.0,13259.14,0.0,,,,,,0.0,0.0,0.212,2.436,277.377,2.121,91.215,0.697,19.836,0.151,0.0,0.0,,,,0.0,0.002,0.334,0.002,0.0,0.0,0.013,0.0,,0.0,12.308,0.0,,,0.0,7.398,0.0,,6.715,0.001,0.004,0.005,0.0,318.951,27.755,,
Africa,1885,,131669056.0,,0.0,0.0,0.037,0.015,66.667,15.408,-0.467,-2.94,0.117,,,0.0,,,0.037,0.0,,,,0.0,0.059,31.283,0.059,,0.0,13535.361,0.0,,,,,,0.0,0.0,0.213,2.417,276.221,2.101,91.939,0.698,19.962,0.152,0.0,0.0,,,,0.0,0.004,0.323,0.004,0.0,0.0,0.024,0.0,,0.0,12.141,0.0,,,0.0,7.356,0.0,,6.638,0.001,0.004,0.005,0.0,318.295,28.052,,
Africa,1886,,132387485.0,,0.0,0.0,0.048,0.011,30.0,15.089,-0.32,-2.075,0.114,,,0.0,,,0.048,0.0,,,,0.0,0.106,46.372,0.106,,0.0,13816.554,0.0,,,,,,0.0,0.0,0.214,2.436,281.193,2.127,92.663,0.7,20.083,0.152,0.0,0.0,,,,0.0,0.005,0.315,0.005,0.0,0.0,0.034,0.0,,0.0,11.99,0.0,,,0.0,7.498,0.0,,6.568,0.001,0.004,0.005,0.0,322.458,28.345,,
Africa,1887,,133111879.0,,0.0,0.0,0.048,0.0,0.0,14.856,-0.233,-1.541,0.112,,,0.0,,,0.048,0.0,,,,0.0,0.154,61.228,0.154,,0.0,14089.011,0.0,,,,,,0.0,0.0,0.215,2.369,272.457,2.05,93.369,0.701,20.203,0.152,0.0,0.0,,,,0.0,0.004,0.304,0.005,0.0,0.001,0.044,0.001,,0.0,11.835,0.0,,,0.0,7.153,0.0,,6.494,0.001,0.004,0.006,0.0,315.364,28.609,,
Africa,1888,,133842280.0,,0.0,0.0,0.081,0.033,69.231,14.662,-0.194,-1.303,0.11,,,0.001,,,0.081,0.001,,,,0.0,0.234,75.89,0.234,,0.0,14370.396,0.0,,,,,,0.0,0.0,0.216,2.421,281.385,2.105,94.081,0.703,20.331,0.152,0.0,0.0,,,,0.0,0.007,0.293,0.007,0.0,0.001,0.052,0.001,,0.0,11.698,0.0,,,0.0,7.404,0.0,,6.423,0.001,0.004,0.006,0.0,324.018,28.913,,
Africa,1889,,134489847.0,,0.0,0.0,0.132,0.051,63.636,14.548,-0.114,-0.777,0.108,,,0.001,,,0.132,0.001,,,,0.0,0.366,90.439,0.366,,0.0,14645.241,0.0,,,,,,0.0,0.0,0.217,2.376,274.846,2.046,94.796,0.705,20.471,0.152,0.0,0.0,,,,0.0,0.011,0.289,0.011,0.0,0.001,0.06,0.001,,0.0,11.561,0.0,,,0.0,7.167,0.0,,6.353,0.001,0.004,0.006,0.0,319.54,29.239,,
Africa,1890,,135054738.0,,0.0,0.0,0.297,0.165,125.0,19.113,4.565,31.375,0.142,,,0.002,,,0.297,0.002,,,,0.0,0.663,109.552,0.663,,0.0,14855.858,0.0,,,,,,0.0,0.0,0.22,2.042,210.617,1.561,95.507,0.707,21.443,0.159,0.0,0.0,,,,0.0,0.023,0.352,0.024,0.0,0.002,0.07,0.002,,0.0,11.358,0.0,,,0.0,5.117,0.0,,6.252,0.001,0.004,0.006,0.0,275.723,29.738,,
Africa,1891,,135539040.0,,0.0,0.0,0.297,0.0,0.0,21.245,2.132,11.153,0.157,,,0.002,,,0.297,0.002,,,,0.0,0.96,130.797,0.96,,0.0,15033.578,0.0,,,,,,0.0,0.0,0.222,1.862,177.72,1.313,96.271,0.71,21.653,0.16,0.0,0.0,,,,0.0,0.022,0.381,0.022,0.0,0.003,0.081,0.003,,0.0,11.136,0.0,,,0.0,4.225,0.0,,6.142,0.001,0.004,0.006,0.0,252.435,30.037,,
Africa,1892,,135941070.0,,0.0,0.0,0.48,0.183,61.728,22.853,1.609,7.571,0.168,,,0.004,,,0.48,0.004,,,,0.0,1.44,153.65,1.44,,0.0,15188.731,0.0,,,,,,0.0,0.0,0.225,1.752,155.154,1.143,97.054,0.714,21.873,0.161,0.0,0.0,,,,0.0,0.035,0.411,0.036,0.0,0.004,0.092,0.005,,0.0,10.913,0.0,,,0.0,3.71,0.0,,6.034,0.001,0.005,0.006,0.0,238.141,30.539,,
Africa,1893,,136260909.0,,0.0,0.0,1.799,1.319,274.809,25.183,2.329,10.192,0.185,,,0.013,,,1.799,0.013,,,,0.0,3.239,178.833,3.239,,0.0,15328.891,0.0,,,,,,0.0,0.0,0.237,1.696,140.159,1.03,97.939,0.719,22.103,0.162,0.0,0.0,,,,0.0,0.132,0.451,0.137,0.0,0.01,0.104,0.01,,0.0,10.689,0.0,,,0.0,3.322,0.0,,5.931,0.001,0.005,0.006,0.0,231.106,32.28,,
Africa,1894,,136587590.0,,0.0,0.0,2.433,0.634,35.234,26.489,1.306,5.188,0.194,,,0.018,,,2.433,0.018,,,,0.0,5.672,205.322,5.672,,0.0,15454.749,0.0,,,,,,0.0,0.0,0.244,1.638,125.858,0.923,98.768,0.723,22.343,0.164,0.0,0.0,,,,0.0,0.172,0.463,0.178,0.0,0.016,0.115,0.017,,0.0,10.463,0.0,,,0.0,2.924,0.0,,5.826,0.001,0.005,0.006,0.0,223.72,33.281,,
Africa,1895,,136921163.0,,0.0,0.0,3.338,0.905,37.199,28.019,1.53,5.776,0.205,,,0.024,,,3.338,0.024,,,,0.0,9.01,233.341,9.01,,0.0,15571.499,0.0,,,,,,0.0,0.0,0.253,1.604,116.75,0.854,99.624,0.728,22.591,0.165,0.0,0.0,,,,0.0,0.223,0.484,0.232,0.0,0.025,0.127,0.025,,0.0,10.245,0.0,,,0.0,2.721,0.0,,5.724,0.001,0.005,0.006,0.0,219.554,34.583,,
Africa,1896,,137261683.0,,0.0,0.0,4.258,0.92,27.552,29.415,1.396,4.983,0.215,,,0.031,,,4.258,0.031,,,,0.0,13.267,262.756,13.267,,0.0,15674.159,0.0,,,,,,0.0,0.0,0.261,1.532,102.66,0.749,100.444,0.732,22.848,0.166,0.0,0.0,,,,0.0,0.275,0.503,0.287,0.0,0.035,0.139,0.036,,0.0,10.028,0.0,,,0.0,2.385,0.0,,5.623,0.001,0.005,0.007,0.0,210.3,35.865,,
Africa,1897,,137609187.0,,0.0,0.0,4.778,0.52,12.22,30.283,0.868,2.949,0.22,,,0.035,,,4.778,0.035,,,,0.0,18.045,293.039,18.045,,0.0,15770.307,0.0,,,,,,0.0,0.0,0.267,1.511,96.148,0.7,101.231,0.736,23.113,0.168,0.0,0.0,,,,0.0,0.295,0.505,0.307,0.0,0.046,0.15,0.047,,0.0,9.815,0.0,,,0.0,2.197,0.0,,5.522,0.001,0.005,0.007,0.0,207.867,36.716,,
Africa,1898,,137963724.0,,0.0,0.0,6.049,1.271,26.61,31.891,1.608,5.311,0.231,,,0.044,,,6.049,0.044,,,,0.0,24.094,324.93,24.094,,0.0,15859.904,0.0,,,,,,0.0,0.0,0.278,1.487,89.598,0.65,102.082,0.74,23.386,0.17,0.0,0.0,,,,0.0,0.354,0.523,0.369,0.0,0.058,0.161,0.06,,0.0,9.608,0.0,,,0.0,2.04,0.0,,5.424,0.002,0.005,0.007,0.0,205.211,38.383,,
Africa,1899,,138345391.0,,0.0,0.0,5.518,-0.531,-8.783,31.704,-0.187,-0.587,0.229,,,0.04,,,5.518,0.04,,,,0.0,29.612,356.633,29.612,,0.0,15942.658,0.0,,,,,,0.0,0.0,0.275,1.451,82.754,0.599,102.784,0.743,23.667,0.171,0.0,0.0,,,,0.0,0.296,0.504,0.308,0.0,0.069,0.171,0.07,,0.0,9.406,0.0,,,0.0,1.869,0.0,,5.324,0.002,0.005,0.007,0.0,200.732,38.1,,
Africa,1900,,138755559.0,,0.0,0.0,2.33,-3.188,-57.769,30.603,-1.101,-3.473,0.221,,,0.017,,,2.33,0.017,,,,0.0,31.943,387.236,31.943,,0.0,16037.939,0.0,,,,,,0.0,0.0,0.253,1.491,95.281,0.688,103.371,0.745,23.954,0.173,0.0,0.0,,,,0.0,0.119,0.476,0.124,0.0,0.071,0.181,0.072,,0.0,9.22,0.0,,,0.0,2.136,0.0,,5.23,0.002,0.005,0.007,0.0,206.879,35.048,,
Africa,1901,,139195205.0,,0.0,0.0,3.909,1.579,67.767,33.384,2.781,9.087,0.24,,,0.028,,,3.909,0.028,,,,0.0,35.852,420.62,35.852,,0.0,16134.52,0.0,,,,,,0.0,0.0,0.268,1.507,96.58,0.695,104.471,0.751,24.241,0.174,0.0,0.0,,,,0.0,0.193,0.505,0.202,0.0,0.076,0.19,0.078,,0.0,9.037,0.0,,,0.0,2.106,0.0,,5.138,0.002,0.005,0.007,0.0,209.741,37.355,,
Africa,1902,,139666271.0,,0.0,0.0,5.826,1.916,49.016,36.15,2.766,8.285,0.259,,,0.042,,,5.826,0.042,,,,0.0,41.678,456.77,41.678,,0.0,16231.57,0.0,,,,,,0.0,0.0,0.286,1.517,97.05,0.696,105.543,0.756,24.526,0.176,0.0,0.0,,,,0.0,0.28,0.539,0.294,0.0,0.085,0.201,0.087,,0.0,8.862,0.0,,,0.0,2.097,0.0,,5.051,0.002,0.005,0.007,0.0,211.842,39.979,,
Africa,1903,,140170120.0,,0.0,0.0,7.896,2.07,35.535,41.653,5.503,15.222,0.298,,,0.056,,,7.896,0.056,,,,0.0,49.574,498.422,49.574,,0.0,16322.046,0.0,,,,,,0.0,0.0,0.305,1.501,90.476,0.646,106.541,0.76,24.815,0.177,0.0,0.0,,,,0.0,0.349,0.601,0.365,0.0,0.096,0.212,0.099,,0.0,8.69,0.0,,,0.0,1.94,0.0,,4.965,0.002,0.005,0.007,0.0,210.372,42.686,,
Africa,1904,,140688001.0,,0.0,0.0,8.911,1.015,12.854,43.343,1.69,4.058,0.308,,,0.063,,,8.911,0.063,,,,0.0,58.485,541.765,58.485,,0.0,16414.52,0.0,,,,,,0.0,0.0,0.315,1.544,92.473,0.658,107.484,0.764,25.113,0.178,0.0,0.0,,,,0.0,0.389,0.614,0.41,0.0,0.109,0.224,0.112,,0.0,8.522,0.0,,,0.0,1.938,0.0,,4.883,0.002,0.005,0.007,0.0,217.222,44.287,,
Africa,1905,,141220048.0,,0.0,0.0,10.263,1.352,15.173,45.215,1.872,4.318,0.321,,,0.073,,,10.263,0.073,,,,0.0,68.748,586.98,68.748,,0.0,16500.922,0.0,,,,,,0.0,0.0,0.327,1.52,86.403,0.613,108.434,0.768,25.426,0.18,0.0,0.0,,,,0.0,0.421,0.624,0.442,0.0,0.122,0.236,0.126,,0.0,8.359,0.0,,,0.0,1.799,0.0,,4.801,0.002,0.005,0.007,0.0,214.62,46.234,,
Africa,1906,,141766391.0,,0.0,0.0,11.717,1.455,14.174,47.028,1.813,4.009,0.332,,,0.083,,,11.717,0.083,,,,0.0,80.465,634.008,80.465,,0.0,16583.039,0.0,,,,,,0.0,0.0,0.342,1.533,82.119,0.58,109.573,0.773,25.761,0.182,0.0,0.0,,,,0.0,0.46,0.634,0.483,0.0,0.137,0.247,0.141,,0.0,8.198,0.0,,,0.0,1.686,0.0,,4.722,0.002,0.005,0.007,0.0,217.385,48.472,,
Africa,1907,,142327180.0,,0.0,0.0,12.93,1.213,10.35,48.593,1.565,3.328,0.342,,,0.091,,,12.93,0.091,,,,0.0,93.395,682.6,93.395,,0.0,16662.004,0.0,,,,,,0.0,0.0,0.354,1.521,78.964,0.556,110.624,0.777,26.123,0.184,0.0,0.0,,,,0.0,0.445,0.625,0.469,0.0,0.151,0.258,0.156,,0.0,8.043,0.0,,,0.0,1.62,0.0,,4.64,0.002,0.005,0.008,0.0,216.546,50.379,,
Africa,1908,,142902543.0,,0.0,0.0,13.403,0.473,3.655,49.442,0.849,1.747,0.346,,,0.094,,,13.403,0.094,,,,0.0,106.798,732.042,106.798,,0.0,16737.691,0.0,,,,,,0.0,0.0,0.36,1.508,75.687,0.53,111.622,0.781,26.519,0.186,0.0,0.0,,,,0.0,0.48,0.641,0.509,0.0,0.166,0.269,0.171,,0.0,7.892,0.0,,,0.0,1.538,0.0,,4.565,0.002,0.005,0.008,0.0,215.472,51.489,,
Africa,1909,,143483346.0,,0.0,0.0,15.385,1.982,14.789,51.714,2.272,4.596,0.361,,,0.107,,,15.385,0.107,,,,0.0,122.183,783.756,122.183,,0.0,16809.049,0.0,,,,,,0.0,0.0,0.378,1.516,71.356,0.498,112.756,0.786,26.955,0.188,0.0,0.0,,,,0.0,0.529,0.654,0.561,0.0,0.181,0.28,0.187,,0.0,7.743,0.0,,,0.0,1.427,0.0,,4.491,0.002,0.005,0.008,0.0,217.516,54.238,,
Africa,1910,,144068383.0,,0.0,0.0,17.411,2.026,13.17,53.577,1.863,3.603,0.372,,,0.121,,,17.411,0.121,,,,0.0,139.595,837.333,139.595,,0.0,16880.012,0.0,,,,,,0.0,0.0,0.396,1.542,70.964,0.493,113.866,0.79,27.436,0.19,0.0,0.0,,,,0.0,0.571,0.683,0.606,0.0,0.198,0.291,0.205,,0.0,7.608,0.0,,,0.0,1.479,0.0,,4.424,0.002,0.005,0.008,0.0,222.113,57.0,,
Africa,1911,,144655670.0,,0.0,0.0,16.865,-0.546,-3.136,54.309,0.732,1.366,0.376,,,0.117,,,16.854,0.117,,,,0.0,156.46,891.641,156.449,,0.0,16948.58,0.011,,,,,,0.0,0.0,0.396,1.536,68.567,0.475,115.605,0.799,28.116,0.194,0.011,0.0,,,,0.0,0.545,0.691,0.579,0.0,0.213,0.302,0.22,,0.0,7.478,0.001,,,0.0,1.439,0.007,,4.36,0.002,0.005,0.008,0.001,222.135,57.254,,
Africa,1912,,145245400.0,,0.0,0.0,17.954,1.088,6.452,55.508,1.2,2.209,0.383,,,0.124,,,17.869,0.123,,,,0.0,174.414,947.15,174.318,,0.0,17026.781,0.095,,,,,,0.0,0.0,0.408,1.62,78.202,0.539,117.499,0.809,29.106,0.2,0.084,0.001,,,,0.0,0.552,0.701,0.584,0.0,0.227,0.312,0.235,,0.0,7.361,0.004,,,0.0,1.676,0.054,,4.302,0.002,0.005,0.008,0.001,235.273,59.297,,
Africa,1913,,145835662.0,,0.0,0.0,19.606,1.652,9.204,57.31,1.802,3.246,0.393,1.472,,0.135,0.504,,19.566,0.134,,,,0.0,194.02,1004.459,193.884,,0.0,17100.311,0.136,,,,,,0.0,0.0,0.425,1.617,73.53,0.505,119.437,0.819,30.353,0.208,0.04,0.0,,,,0.0,0.556,0.704,0.592,0.0,0.242,0.322,0.251,,0.0,7.248,0.006,,,0.0,1.591,0.022,,4.245,0.002,0.005,0.008,0.001,235.841,61.944,,
Africa,1914,,146434524.0,,0.0,0.0,19.551,-0.055,-0.28,57.227,-0.083,-0.145,0.391,,,0.134,,,19.243,0.132,,,,0.0,213.571,1061.686,213.128,,0.0,17173.408,0.443,,,,,,0.0,0.0,0.427,1.649,73.096,0.5,121.048,0.827,31.8,0.217,0.308,0.002,,,,0.0,0.611,0.731,0.648,0.0,0.256,0.332,0.265,,0.0,7.139,0.017,,,0.0,1.58,0.165,,4.197,0.002,0.005,0.008,0.001,241.433,62.556,,
Africa,1915,,147042086.0,,0.0,0.0,19.606,0.055,0.281,104.127,46.9,81.954,0.709,,,0.133,,,19.514,0.133,,,,0.0,233.177,1165.813,232.642,,0.0,17244.74,0.535,,,,,,0.0,0.0,0.43,1.655,71.332,0.486,122.663,0.834,33.394,0.227,0.092,0.001,,,,0.0,0.623,1.352,0.671,0.0,0.269,0.356,0.279,,0.0,7.036,0.019,,,0.0,1.567,0.046,,4.153,0.002,0.005,0.008,0.001,243.351,63.28,,
Africa,1916,,147658424.0,,0.0,0.0,23.255,3.649,18.613,113.926,9.799,9.411,0.772,,,0.158,,,23.072,0.156,,,,0.0,256.432,1279.739,255.714,,0.0,17324.195,0.718,,,,,,0.0,0.0,0.46,1.773,79.457,0.539,124.65,0.844,35.078,0.238,0.183,0.001,,,,0.0,0.684,1.435,0.736,0.0,0.285,0.382,0.296,,0.0,6.939,0.024,,,0.0,1.75,0.085,,4.114,0.002,0.005,0.008,0.001,261.787,67.971,,
Africa,1917,,148283643.0,,0.0,0.0,25.344,2.088,8.981,116.638,2.711,2.38,0.788,,,0.171,,,24.919,0.168,,,,0.0,281.776,1396.377,280.633,,0.0,17402.514,1.143,,,,,,0.0,0.0,0.479,1.802,78.318,0.529,126.539,0.853,36.799,0.248,0.425,0.003,,,,0.0,0.713,1.455,0.763,0.0,0.301,0.407,0.313,,0.0,6.849,0.036,,,0.0,1.756,0.178,,4.076,0.002,0.006,0.009,0.001,267.24,71.003,,
Africa,1918,,148892208.0,,0.0,0.0,24.725,-0.619,-2.443,115.858,-0.78,-0.668,0.779,,,0.166,,,23.856,0.16,,,,0.0,306.501,1512.234,304.489,,0.0,17482.68,2.012,,,,,,0.0,0.0,0.479,1.831,80.165,0.539,128.358,0.862,38.502,0.259,0.868,0.006,,,,0.0,0.705,1.462,0.742,0.0,0.316,0.431,0.328,,0.0,6.763,0.058,,,0.0,1.815,0.354,,4.044,0.003,0.006,0.009,0.001,272.611,71.257,,
Africa,1919,,149751440.0,,0.0,0.0,25.443,0.718,2.905,114.578,-1.28,-1.105,0.766,,,0.17,,,24.751,0.165,,,,0.0,331.944,1626.812,329.24,,0.0,17559.178,2.703,,,,,,0.0,0.0,0.485,1.834,76.497,0.511,129.926,0.868,40.13,0.268,0.692,0.005,,,,0.0,0.837,1.543,0.91,0.0,0.332,0.454,0.344,,0.0,6.679,0.072,,,0.0,1.744,0.253,,4.021,0.003,0.006,0.009,0.001,274.649,72.598,,
Africa,1920,,150865200.0,,0.0,0.0,28.052,2.609,10.253,142.575,27.997,24.435,0.946,,,0.186,,,27.594,0.183,,,,0.0,359.995,1769.387,356.834,,0.0,17858.758,3.161,,,,,,0.0,0.0,0.503,2.857,299.583,1.988,131.621,0.872,41.631,0.276,0.458,0.003,,,,0.0,0.791,1.713,0.881,0.0,0.347,0.482,0.361,,0.0,6.672,0.077,,,0.0,6.272,0.127,,4.022,0.003,0.006,0.009,0.001,430.969,75.96,,
Africa,1921,,152239781.0,,0.0,0.0,27.986,-0.066,-0.235,173.455,30.88,21.659,1.141,,,0.184,,,27.425,0.18,,,,0.0,387.981,1942.842,384.259,,0.0,18274.646,3.722,,,,,,0.0,0.0,0.503,3.395,415.887,2.735,133.342,0.876,43.166,0.284,0.561,0.004,,,,0.0,0.898,2.141,1.026,0.0,0.363,0.518,0.379,,0.0,6.702,0.083,,,0.0,8.342,0.141,,4.044,0.003,0.006,0.009,0.001,516.884,76.505,,
Africa,1922,,153876862.0,,0.0,0.0,23.97,-4.016,-14.349,187.639,14.184,8.178,1.221,,,0.156,,,23.435,0.152,,,,0.0,411.951,2130.481,407.694,,0.0,18766.287,4.256,,,,,,0.0,0.0,0.474,3.67,491.64,3.199,134.914,0.877,44.884,0.292,0.534,0.003,,,,0.0,0.734,2.255,0.845,0.0,0.374,0.556,0.391,,0.0,6.757,0.086,,,0.0,9.723,0.122,,4.071,0.003,0.006,0.01,0.001,564.724,72.95,,
Africa,1923,,155780482.0,,0.0,0.0,29.045,5.075,21.171,208.518,20.879,11.127,1.34,,,0.187,,,28.572,0.184,,,,0.0,440.995,2339.0,436.266,,0.0,19319.188,4.729,,,,,,0.0,0.0,0.508,3.937,552.902,3.553,137.174,0.881,46.706,0.3,0.473,0.003,,,,0.0,0.784,2.351,0.907,0.0,0.388,0.597,0.406,,0.0,6.829,0.087,,,0.0,10.698,0.097,,4.101,0.003,0.006,0.01,0.001,613.277,79.174,,
Africa,1924,,157712366.0,,0.0,0.0,30.631,1.587,5.462,219.986,11.468,5.5,1.397,,,0.194,,,30.126,0.191,,,,0.0,471.626,2558.986,466.392,,0.0,19910.799,5.234,,,,,,0.0,0.0,0.518,4.048,591.611,3.756,139.215,0.883,48.555,0.308,0.505,0.003,,,,0.0,0.824,2.491,0.955,0.0,0.401,0.638,0.422,,0.0,6.913,0.089,,,0.0,11.569,0.104,,4.135,0.003,0.006,0.01,0.001,638.49,81.691,,
Africa,1925,,159672951.0,,0.0,0.0,32.185,1.554,5.072,232.738,12.751,5.796,1.459,,,0.202,,,31.624,0.198,,,,0.0,503.811,2791.724,498.016,,0.0,20545.537,5.795,,,,,,0.0,0.0,0.527,4.24,634.739,3.98,141.17,0.884,50.351,0.315,0.561,0.004,,,,0.0,0.86,2.589,1.003,0.0,0.416,0.681,0.438,,0.0,7.006,0.09,,,0.0,12.093,0.111,,4.174,0.003,0.007,0.01,0.001,676.983,84.09,,
Africa,1926,,161662674.0,,0.0,0.0,34.438,2.253,7.001,246.191,13.453,5.78,1.525,,,0.213,,,33.903,0.21,,,,0.0,538.249,3037.915,531.919,,0.0,21215.514,6.33,,,,,,0.0,0.0,0.54,4.36,669.978,4.149,143.229,0.886,52.015,0.322,0.535,0.003,,,,0.0,0.936,2.753,1.099,0.0,0.431,0.725,0.456,,0.0,7.107,0.092,,,0.0,12.722,0.106,,4.217,0.003,0.007,0.011,0.001,704.92,87.293,,
Africa,1927,,163681990.0,,0.0,0.0,33.841,-0.597,-1.734,276.094,29.903,12.146,1.689,,,0.207,,,33.269,0.203,,,,0.0,572.09,3314.009,565.189,,0.0,21913.029,6.901,,,,,,0.0,0.0,0.537,4.434,697.513,4.266,145.561,0.889,53.471,0.327,0.572,0.003,,,,0.0,0.843,2.974,0.989,0.0,0.444,0.774,0.471,,0.0,7.213,0.092,,,0.0,13.232,0.103,,4.259,0.003,0.007,0.011,0.001,725.837,87.92,,
